user playlist,knn recs,mf recs,s,r,euclidean dist,normalized euclidean dist,cosine sim,jaccard sim
['only for you - maor levi remix _ mat zo'],"['closer - sultan & ned shepard remix _ tegan and sara', 'we are golden - calvin harris remix _ mika', 'safe and sound - dzeko and torres’ digital dreamin remix _ capital cities', 'get up (rattle) - vocal extended version _ bingo players', 'cascade - original mix _ tommy trash', 'looking back - walden remix _ the only', 'million voices _ otto knows', 'rockin - original mix _ dubvision', 'hey now - arty remix _ london grammar', 'walking dead - steerner remix _ rebeat', 'one night - vicetone remix _ matthew koma', 'freedom _ afrojack', 'all of the lights _ kanye west', 'if i fall _ cole plante', 'let’s go _ will.i.am', 'three triangles (losing my religion) - original club mix _ hardwell', 'lessons in love (feat. neon trees) _ kaskade', 'guest list - original mix _ alvaro', ""janie's got a gun - single version _ aerosmith"", 'wild side _ mötley crüe', 'we own the night - original mix _ tiësto', 'wait for you - jewelz & sparks remix _ dannic', 'ten feet tall - borgeous remix _ afrojack', 'dear life - original mix _ dannic', 'future _ dj khaled', 'turbulence - radio edit _ steve aoki', 'dear boy _ avicii', ""it won't stop (feat. chris brown) - julian calor remix _ sevyn streeter"", 'the illest - kronic remix _ far east movement', 'right here right now (neon) - extended mix _ sander van doorn', 'come back down _ tjr', 'måndagsbarn - le prix remix _ veronica maggio', 'shining star (pornocult vocal mix) _ getfar', 'hype - original mix _ deorro', 'lights go down (radio mix) [feat. curtains] _ the jane doze', 'feel again - thomas gold club mix _ onerepublic', 'lies - otto knows remix _ burns', 'grace _ jeff buckley', 'girls & boys - original mix _ inpetto', 'limitless - radio mix _ burns']","['wasted - ummet ozcan remix _ tiësto', 'in my bed - so so def mix _ dru hill', ""i won't back down _ tom petty"", 'the truth _ india.arie', 'aire _ ana torroja', 'standing in the way of control _ gossip', 'ahondar en ti _ javiera mena', 'jolene _ rhonda vincent', 'o-o-h child _ the five stairsteps', 'lollipop _ lil wayne', 'i will trust _ fred hammond', ""long train runnin' _ the doobie brothers"", 'only for you - maor levi remix _ mat zo', 'hush _ sean price', 'do you want to _ franz ferdinand', 'dance apocalyptic _ janelle monáe', 'fools _ the ransom collective', 'see you leave _ rjd2', 'caravane _ raphaël', 'first _ cold war kids', 'shooter _ lil wayne', 'carita bonita _ erre xi', 'headstrong _ trapt', 'lost _ frank ocean', 'she wolf (falling to pieces) (feat. sia) _ david guetta', 'paint it black _ the rolling stones', 'i get joy _ coko', 'fox on the run _ sweet', 'syrup & honey _ duffy', 'the bomb dot com v2.0 _ sleeping with sirens', 'nota de amor _ wisin', 'these eyes _ india.arie', ""modern times rock 'n roll - remastered 2011 _ queen"", 'jenny _ the click five', '1-2-3 - single version _ gloria estefan', 'free your mind _ en vogue', 'hand on the pump _ cypress hill', 'zebra _ john butler trio', 'i believe _ simian mobile disco', 'say my name (feat. zyra) _ odesza']",1,40,12.512429230896801,0.06921742209930445,0.9995780184449891,0.0
['laura no està _ nek'],"['sexy movimiento _ wisin & yandel', 'ni una sola palabra _ paulina rubio', 'siempre me quedará _ bebe', 'perdóname _ la factoria', 'fuiste tú _ ricardo arjona', 'pegadito _ tommy torres', 'fotografía _ juanes', 'mariposa traicionera _ maná', 'reach (nbc olympic version) _ gloria estefan', 'algo me gusta de ti _ wisin & yandel', 'aprovechalo _ wisin & yandel', 'único _ joey montana', 'motivation _ kelly rowland', 'rayando el sol _ maná', 'ayer la vi _ don omar', 'you remind me _ mary j. blige', 'hit me _ molotov', 'si no cuidas tu mujer _ eddie dee', 'donde hubo fuego _ daddy yankee', 'todavia _ la factoria', 'bendita tu luz _ maná', 'si o no _ victor muñoz', 'abrázame muy fuerte _ juan gabriel', 'lo nuestro _ gloria estefan', ""i'm still in love with you _ new edition"", 'niña bonita _ chino & nacho', 'hold me, thrill me, kiss me _ gloria estefan', 'on my shoulders _ the dø', 'suave _ luis miguel', 'valerie _ the weeknd', 'soy un desastre _ timbiriche', 'es por tí _ juanes', 'reload - radio edit _ sebastian ingrosso', 'bagsakan _ parokya ni edgar', 'he said she said _ ashley tisdale', 'al natural (feat. yandel) _ tego calderon', 'paparazzi _ lady gaga', 'bossa & people _ el kuelgue', 'since u been gone _ kelly clarkson', 'belleza de cantina _ cardenales de nuevo león', ""llamé pa' verte (bailando sexy) _ wisin & yandel"", 'luna llena _ don omar', 'venus _ shocking blue', 'te viví _ villamizar', 'unfoolish _ ashanti']","['the trooper - 1998 remastered version _ iron maiden', 'no lie _ 2 chainz', ""think i'm in love _ eddie money"", 'massage situation _ flying lotus', 'time of dying _ three days grace', ""wiggle it - darwich's bump mix _ kevaz"", 'greetings _ joni haastrup', 'summertime sadness [lana del rey vs. cedric gervais] - cedric gervais remix _ lana del rey', 'doo uap, doo uap, doo uap - radio edit _ gabin', 'tsunami - blasterjaxx edit _ dvbbs', 'get up - original mix _ hiio', ""baby i'm-a want you _ bread"", 'megalomaniac _ incubus', 'paranoid _ black sabbath', 'laura no està _ nek', 'self control _ laura branigan', 'lost at sea _ zedd', 'break on through (to the other side) _ the doors', 'denial _ sevendust', ""i'd really love to see you tonight _ england dan"", 'harder than you think _ public enemy', ""piano's on the beach _ jacques renault"", ""rocket man (i think it's going to be a long long time) _ elton john"", 'what is life _ george harrison', 'kid a _ punch brothers', 'buscando la luz - live _ miguel rios', ""don't let go (love) _ en vogue"", 'c.r.e.a.m. _ wu-tang clan', 'roses _ outkast', 'my own worst enemy _ lit', 'take it to da house _ trick daddy', 'georgia - 2003 digital remaster _ orchestral manoeuvres in the dark', 'just one look _ branches', ""i don't dance _ lee brice"", 'goodbye yellow brick road _ elton john', 'dream on _ depeche mode', 'w/as my girl _ maxwell', 'hold me now _ thompson twins', 'weight of it all _ handsome ghost', 'in my place _ coldplay', 'night like this _ shawn desman', 'spend the night _ guy', 'breaking the chains _ dokken', 'la dueña del swing _ los hermanos rosario', 'shannon _ henry gross']",1,45,11.766116486561042,0.06508889970852678,0.9995318528025687,0.0
['runaway train _ soul asylum'],"['see a little light _ bob mould', 'if i ever lose my faith in you _ sting', 'this is love _ pj harvey', 'alive and kicking _ simple minds', 'one headlight _ the wallflowers', 'love my way _ the psychedelic furs', ""this mess we're in _ pj harvey"", 'you get what you give _ new radicals', 'laid _ james', ""she's a beauty _ the tubes"", 'feel _ robbie williams', 'spirit in the sky _ norman greenbaum', 'american woman _ lenny kravitz', ""don't you (forget about me) _ simple minds"", 'sharp dressed man _ zz top', 'midnight blue _ lou gramm', 'turn back the clock _ johnny hates jazz', 'lips of an angel _ hinder', 'self esteem _ the offspring', 'head games _ foreigner', ""say it ain't so _ weezer"", 'love is a long road _ tom petty', 'only happy when it rains _ garbage', 'bringing home the ashes _ the wild swans', 'scar tissue _ red hot chili peppers', 'higher _ creed', ""everybody's changing _ keane"", 'space age love song _ a flock of seagulls', '(feels like) heaven _ fiction factory', 'fantasy _ aldo nova', ""you're so vain _ carly simon"", ""how's it going to be _ third eye blind"", 'loser _ beck', 'down by the water _ pj harvey', 'part time lover _ h-town', 'two tickets to paradise _ eddie money', 'narda _ kamikazee', 'people have the power _ patti smith', 'london calling - remastered _ the clash', 'otherside _ red hot chili peppers', 'enjoy the silence - single mix _ depeche mode', 'stupid girl _ garbage', 'semi-charmed life _ third eye blind', 'miedo _ caifanes', 'all for you _ sister hazel', 'thong song _ sisqo', 'dancing on the ceiling _ lionel richie', 'psycho _ puddle of mudd', 'modern day cowboy _ tesla', 'sex & candy _ marcy playground']","['son of a preacher man _ dusty springfield', ""i'm yours - live _ jason mraz"", 'jack & diane _ john mellencamp', 'no more mr. nice guy _ alice cooper', 'out in the fields _ gary moore', 'little lion man - live _ mumford & sons', 'swing tree _ discovery', 'bumpy ride _ mohombi', 'under pressure _ queen', 'all 4 love _ color me badd', 'mueve tus caderas - live _ miguel rios', 'superstition _ old school freight train', 'boys do fall in love _ robin gibb', 'leflaur leflah eshkoshka _ heltah skeltah', 'anemone _ the brian jonestown massacre', ""i'll be good _ jaymes young"", 'fantasy - felix jaehn remix _ alina baraz', 'a change is gonna come _ leela james', ""betcha can't do it like me _ d4l"", ""you're so cold _ mariah carey"", 'when the smoke is going down _ scorpions', 'desire into gold _ new medicine', 'banzai - live _ miguel rios', 'dreams _ the cranberries', 'luna llena _ don omar', 'jump (for my love) _ the pointer sisters', 'two occasions _ the deele', 'damn! - club mix _ youngbloodz', 'spaceship coupe _ justin timberlake', 'walk idiot walk _ the hives', 'murder avenue _ geto boys', 'head games _ foreigner', 'hot fun in the summertime _ sly & the family stone', ""sittin' up in my room _ brandy"", ""poppin' them thangs _ g-unit"", 'make it rain _ fat joe', 'trani _ kings of leon', 'touch me _ the doors', 'loving me 4 me _ christina aguilera', 'anniversary _ tony! toni! toné!', 'dr. feelgood _ mötley crüe', 'dust _ van hunt', 'sail away sweet sister - remastered 2011 _ queen', 'hero (feat. elizaveta) _ pegboard nerds', 'the dead heart - 2007 remastered _ midnight oil', ""baby i'm yours _ shai"", 'no more rain (in this cloud) _ angie stone', 'shape of my heart _ sting', 'pon de floor _ major lazer', 'nann nigga _ trick daddy']",1,50,8.798563223205047,0.048672712008965405,0.9995068928600473,0.010101010101010102
"['experiencia religiosa _ enrique iglesias', 'wanna be a balla _ fat pat', 'plucking daisies _ packfm', ""hold on, we're going home _ drake"", 'reach (nbc olympic version) _ gloria estefan']",['da summa _ three 6 mafia'],['life is real (song for lennon) - remastered 2011 _ queen'],5,1,59.65841695521345,0.3300239907026707,0.9985304852989019,0.0
"['overpowered _ róisín murphy', 'you really got me _ van halen', 'enter the riffian _ wo fat', 'right down the line _ gerry rafferty', 'california soul _ marlena shaw', 'troublemaker (feat. flo rida) _ olly murs', 'al desnudo _ erre xi', ""welcome to the jungle _ guns n' roses"", 'i wanna be your dog _ the stooges', 'the real me _ the who']",['piedra _ caifanes'],['i wanna be your dog _ the stooges'],10,1,6.435614043531487,0.03560112952482236,0.9996054705237675,0.0
"[""i'm on fire _ town mountain"", 'all the rage back home _ interpol', 'judith _ a perfect circle', 'bad (feat. vassy) - radio edit _ david guetta', 'i will _ alison krauss', ""don't take it personal (just one of dem days) _ monica"", 'boyz-n-the-hood _ eazy-e', 'sober _ elli ingram', 'misty blue _ dorothy moore', 'when can i see you _ babyface', 'cool _ alesso', 'mextasis _ simpson ahuevo', 'call the law - main version - explicit _ outkast', '2 of amerikaz most wanted _ 2pac', 'hocus pocus - extended version _ focus']",['piedra _ caifanes'],['karma chameleon _ culture club'],15,1,23.52130985096919,0.1301173738719618,0.9971286969404968,0.0
"['kryptonite _ 3 doors down', 'forever _ kenny lattimore', 'see a little light _ bob mould', 'si no le contesto _ plan b', 'tres gotas de agua bendita _ gloria estefan', 'one step closer _ linkin park', 'atlantic city _ the band', 'run like the river _ vintage trouble', 'wicked game _ him', 'ventura highway _ america', 'sugod _ sandwich', 'time to pretend _ mgmt', 'wherever you will go _ the calling', 'tongue tied _ grouplove', 'all night longer remix _ sammy adams', '1st & 10 (featuring infamous 2-0 & fate wilson) _ ludacris', 'great king rat - remastered 2011 _ queen', ""keep on tryin' _ poco"", 'save my night - blasterjaxx remix _ armin van buuren', 'breathe again _ toni braxton']",['piedra _ caifanes'],['someone to love _ bad boys the original motion picture soundtrack'],20,1,21.363925416326772,0.11818295360172537,0.9997420136668344,0.0
"['seek bromance (avicii vocal edit) _ tim berg', 'man down _ rihanna', 'dance again _ jennifer lopez', 'ambitionz az a ridah _ 2pac', 'paradise - tiësto remix _ coldplay', 'al andalus - live _ miguel rios', 'go get it _ t.i.', 'beat it - single version _ michael jackson', 'the way (feat. chance the rapper) _ kehlani', 'va a toa _ farruko', 'peaches and cream _ 112', 'dope boyz _ t.i.', 'i smile _ kirk franklin', 'shook ones, pt. ii _ mobb deep', 'keep up _ akon', 'go hard, go home (feat. giz, swellz & choppa) _ roy jones jr.', 'down on the corner _ creedence clearwater revival', 'push play _ zedd', ""i'm back _ t.i."", 'lejos de aquí _ farruko', 'walking away - toscadisco remix _ the egg', 'little talks _ of monsters and men', 'studio _ schoolboy q', 'dragostea din tei - original romanian version _ o-zone', 'notorious thugs _ the notorious b.i.g.']",['no lie _ 2 chainz'],['she drives me crazy _ fine young cannibals'],25,1,22.690812448551597,0.12552315094412556,0.9995453546337892,0.0
"['my darling _ eminem', 'push pull _ purity ring', 'we are family _ sister sledge', 'many men (wish death) _ 50 cent', ""muscle car - sander kleinenberg's pace car mix - radio edit _ mylo"", 'golden skans _ klaxons', 'the party & the after party _ the weeknd', 'need you now _ lady antebellum', ""can't tell me nothing _ kanye west"", 'always _ panama', 'send me an angel _ scorpions', 'heart of a hustler _ fat pat', 'molly _ tyga', ""haven't got time for the pain _ carly simon"", 'si o no _ victor muñoz', 'rebel rebel - remastered _ david bowie', 'locked up _ akon', ""just can't get enough _ depeche mode"", 'ruleta rusa _ tony dize', '2 of amerikaz most wanted _ 2pac', 'jealous guy _ donny hathaway', 'ya mama _ the pharcyde', 'warriors _ imagine dragons', 'safer to hate her _ you me at six', 'got to give it up _ aaliyah', 'down on my luck _ vic mensa', 'the right stuff _ vanessa williams', 'oceans _ seafret', 'uitzicht _ bakermat', ""f**kin' problems (feat. drake, 2 chainz & kendrick lamar) _ a$ap rocky""]",['boy you knock me out - single edit _ tatyana ali'],['in the end _ linkin park'],30,1,13.340194772808454,0.07379653266660169,0.9991094152091033,0.0
"['love _ the globetroddas', ""i'm not soupped _ troop"", 'ayer me dijo un ave _ caifanes', 'you can win _ bileo', 'my first kiss - feat. ke$ha _ 3oh!3', 'keep watch _ wu-tang clan', 'la boda _ aventura', 'martyr nyebera _ kamikazee', 'ttylxox _ bella thorne', 'headlights _ the white raven', 'tree of life _ ab-soul', '(feels like) heaven _ fiction factory', 'i must be high _ south park mexican', ""big girls don't cry (personal) _ fergie"", 'electric boogie _ marcia griffiths', 'shoulder lean _ young dro', 'psycho _ muse', 'you can do it _ ice cube', 'skybreaker _ razihel', ""she don't like the lights - acoustic version _ justin bieber"", '2 of amerikaz most wanted - (explicit) _ 2pac', 'train, train _ blackfoot', 'walk it out remix feat outkast & jim jones _ unk', 'foxey lady _ jimi hendrix', ""breakin' my heart (pretty brown eyes) _ mint condition"", 'conga _ miami sound machine', ""i can't be with you _ the cranberries"", ""don't hate me (feat. twista) _ 112"", ""let's get married _ jagged edge"", 'down to this _ chuckie', ""it wasn't me _ shaggy"", 'somebody _ escape with romeo', 'valotte _ julian lennon', 'proud mary _ creedence clearwater revival', 'funky ride _ outkast']",['piedra _ caifanes'],['electric feel _ mgmt'],35,1,14.279670601498484,0.07899361260899677,0.9979769854470415,0.0
